Date,Open,High,Low,Close,Adj Close,Volume
2024-01-12,14284.620117,14366.429688,14255.480469,14298.450195,14298.450195,0
2024-01-16,14298.450195,14298.450195,14164.440430,14195.200195,14195.200195,0
2024-01-17,14195.200195,14195.200195,14094.230469,14132.290039,14132.290039,0
2024-01-18,14132.290039,14183.730469,14050.230469,14168.830078,14168.830078,0
2024-01-19,14168.830078,14287.719727,14134.750000,14268.000000,14268.000000,0
2024-01-22,14268.000000,14344.240234,14268.000000,14313.160156,14313.160156,0
2024-01-23,14313.160156,14348.410156,14298.889648,14340.799805,14340.799805,0
2024-01-24,14340.799805,14407.530273,14306.839844,14309.730469,14309.730469,0
2024-01-25,14309.730469,14403.339844,14293.559570,14400.849609,14400.849609,0
2024-01-26,14400.849609,14469.429688,14400.849609,14455.870117,14455.870117,0
2024-01-29,14455.870117,14531.910156,14430.839844,14527.879883,14527.879883,0
2024-01-30,14527.879883,14619.820313,14509.559570,14608.660156,14608.660156,0
2024-01-31,14608.660156,14656.900391,14485.709961,14487.269531,14487.269531,0
2024-02-01,14487.269531,14653.160156,14485.769531,14652.709961,14652.709961,0
2024-02-02,14652.709961,14737.250000,14584.059570,14669.919922,14669.919922,0
2024-02-05,14669.919922,14669.919922,14564.469727,14608.839844,14608.839844,0
2024-02-06,14608.839844,14692.929688,14608.839844,14692.820313,14692.820313,0
2024-02-07,14692.820313,14807.719727,14692.820313,14784.219727,14784.219727,0
2024-02-08,14784.219727,14805.379883,14746.259766,14798.839844,14798.839844,0
2024-02-09,14798.839844,14812.790039,14739.110352,14789.169922,14789.169922,0
2024-02-12,14789.169922,14855.190430,14775.240234,14821.429688,14821.429688,0
2024-02-13,14821.429688,14821.429688,14575.780273,14667.250000,14667.250000,0
2024-02-14,14667.250000,14789.099609,14667.250000,14783.250000,14783.250000,0
2024-02-15,14783.250000,14957.879883,14783.250000,14942.589844,14942.589844,0
2024-02-16,14942.589844,15009.019531,14895.330078,14937.389648,14937.389648,0
2024-02-20,14937.389648,14940.730469,14845.730469,14868.910156,14868.910156,0
2024-02-21,14868.910156,14928.280273,14825.110352,14924.709961,14924.709961,0
2024-02-22,14924.709961,15122.030273,14924.709961,15090.889648,15090.889648,0
2024-02-23,15090.889648,15170.370117,15090.889648,15136.450195,15136.450195,0
2024-02-26,15136.450195,15179.959961,15077.780273,15088.009766,15088.009766,0
2024-02-27,15088.009766,15098.070313,15049.530273,15091.169922,15091.169922,0
2024-02-28,15091.169922,15120.549805,15045.559570,15106.059570,15106.059570,0
2024-02-29,15106.059570,15126.910156,15045.250000,15081.269531,15081.269531,0
2024-03-01,15081.269531,15157.980469,15065.679688,15146.910156,15146.910156,0
2024-03-04,15146.910156,15175.549805,15104.530273,15141.440430,15141.440430,0
2024-03-05,15141.440430,15174.650391,15021.440430,15075.759766,15075.759766,0
2024-03-06,15075.759766,15213.269531,15075.759766,15149.599609,15149.599609,0
2024-03-07,15149.599609,15228.879883,15149.599609,15194.759766,15194.759766,0
2024-03-08,15194.759766,15247.099609,15167.980469,15184.019531,15184.019531,0
